"Main ID","Incident ID",Region,"Incident Date",Year,"Reported Month","Number Dead","Minimum Estimated Number of Missing","Total Number of Dead and Missing","Number of Survivors","Number of Females","Number of Males","Number of Children","Cause of Death","Location of death","Information Source",Coordinates,"Migrantion route",URL,"UNSD Geographical Grouping","Source Quality"
2017.MMP00309,2017.MMP00309,"Southern Asia","Mon, 04/17/2017 - 12:00",2017,April,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Asfhan province, Iran","IOM Afghanistan","33.2771073, 52.3613378","Afghanistan to Iran",,"Southern Asia",4
2017.MMP00310,2017.MMP00310,Mediterranean,"Tue, 04/18/2017 - 12:00",2017,April,,30,30,,,,,Drowning,"Unspecified location between North Africa and Italy","IOM Italy","35.0991392, 13.0488502","Central Mediterranean",,Uncategorized,4
2017.MMP00311,2017.MMP00311,Mediterranean,"Tue, 04/18/2017 - 12:00",2017,April,4,,4,,,,,"Vehicle accident / death linked to hazardous transport","Unspecified location between North Africa and Italy","IOM Italy","35.0991392, 13.0488502","Central Mediterranean",,Uncategorized,4
2017.MMP00312,2017.MMP00312,Mediterranean,"Tue, 04/18/2017 - 12:00",2017,April,,10,10,,,,,Drowning,"Unspecified location between North Africa and Italy","IOM Italy","35.0991392, 13.0488502","Central Mediterranean",,Uncategorized,4
2017.MMP00313,2017.MMP00313,Mediterranean,"Tue, 04/18/2017 - 12:00",2017,April,,7,7,,,,,Drowning,"Unspecified location between North Africa and Italy","IOM Italy","35.0991392, 13.0488502","Central Mediterranean",,Uncategorized,4
2017.MMP00314,2017.MMP00314,Mediterranean,"Tue, 04/18/2017 - 12:00",2017,April,,17,17,,,,,Drowning,"Unspecified location between North Africa and Italy","IOM Italy","35.0991392, 13.0488502","Central Mediterranean",,Uncategorized,4
2017.MMP00315,2017.MMP00315,Mediterranean,"Tue, 04/18/2017 - 12:00",2017,April,28,,28,,4,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Off the coast of Sabratha, Libya",Reuters,"32.791284, 12.4152649","Central Mediterranean",http://reut.rs/2pfuCTr,Uncategorized,1
2017.MMP00316,2017.MMP00316,Mediterranean,"Tue, 04/18/2017 - 12:00",2017,April,,35,35,,,,,Drowning,"Unspecified location between North Africa and Italy","IOM Italy","35.0991392, 13.0488502","Central Mediterranean",,Uncategorized,4
2017.MMP00317,2017.MMP00317,"Central America","Wed, 04/19/2017 - 12:00",2017,April,1,,1,,,1,,Drowning,"Rio Bravo, Puente Internacional III del Comercio Mundial, Nuevo Laredo, Tamaulipas, Mexico","Lider Informativo","27.4565378, -99.5698487","US-Mexico border crossing",http://bit.ly/2opth88,"Central America",1
2017.MMP00318,2017.MMP00318,"Central America","Thu, 04/20/2017 - 12:00",2017,April,1,,1,,,1,,Drowning,"Rio Bravo, Nueva Ciudad Guerrero, Tamaulipas, Mexico","La Prensa","26.5634143, -99.2378544","US-Mexico border crossing","http://bit.ly/2q6dMTp, http://bit.ly/2q9qIb4","Central America",3
2017.MMP00319,2017.MMP00319,"Central America","Thu, 04/20/2017 - 12:00",2017,April,1,,1,,,1,,Drowning,"Rio Bravo, Matamoros, Tamaulipas, Mexico","Hoy Tamaulipas","25.8487649, -97.5613236","US-Mexico border crossing",http://bit.ly/2pWh9M8,"Central America",1
2017.MMP00320,2017.MMP00320,"North America","Thu, 04/20/2017 - 12:00",2017,April,1,,1,,,1,,Drowning,"Abram Road & Military Road, Mission, Hidalgo County, Texas, USA","Hidalgo County Sheriff's Office","26.196888, -98.4066512","US-Mexico border crossing",,"Northern America",5
2017.MMP00321,2017.MMP00321,"Southern Asia","Thu, 04/20/2017 - 12:00",2017,April,3,,3,15,,,,"Vehicle accident / death linked to hazardous transport","Kerman Province, Iran","The Voice of Refugees","29.6706007, 56.6860238","Afghanistan to Iran","http://bit.ly/2pq1aJE, https://www.facebook.com/thevoiceofRefugees/posts/1319388981447626","Southern Asia",4
2017.MMP00322,2017.MMP00322,Europe,"Fri, 04/21/2017 - 12:00",2017,April,1,,1,,,1,,"Sickness / lack of access to adequate healthcare","Hospital in Bari, Italy days after arriving via Central Med","Corriere del messogiorno","41.111268, 16.7755346",,http://bit.ly/2qbPwme,"Southern Europe",1
2017.MMP00323,2017.MMP00323,"North America","Fri, 04/21/2017 - 12:00",2017,April,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.2623, -111.57253","US-Mexico border crossing",,"Northern America",5
2017.MMP00324,2017.MMP00324,Mediterranean,"Sun, 04/23/2017 - 12:00",2017,April,1,,1,,1,,,"Mixed or unknown","Unspecified location between North Africa and Italy","IOM Italy","35.0991392, 13.0488502","Central Mediterranean",http://bit.ly/2omFNoT,Uncategorized,4
2017.MMP00325,2017.MMP00325,Mediterranean,"Mon, 04/24/2017 - 12:00",2017,April,16,7,23,2,6,8,2,Drowning,"Off the coast of Molyvos, Lesvos, Greece","IOM Greece","39.3660851, 26.1667672","Eastern Mediterranean","http://reut.rs/2oYrIkv, http://bit.ly/2qdj4MK, http://www.hcg.gr/node/14817, http://bit.ly/2p3BiAh",Uncategorized,4
2017.MMP00326,2017.MMP00326,Europe,"Mon, 04/24/2017 - 12:00",2017,April,1,,1,14,,1,,"Vehicle accident / death linked to hazardous transport","Near Xanthi, Greece",AP,"41.1378552, 24.8776355","Western Balkans",http://bit.ly/2orzULu,"Southern Europe",1
2017.MMP00327,2017.MMP00327,"Southern Asia","Mon, 04/24/2017 - 12:00",2017,April,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Iranshahr, Sistan and Baluchestan province, Iran","IOM Afghanistan","27.2012, 60.6865817","Afghanistan to Iran",,"Southern Asia",4
2017.MMP00328,2017.MMP00328,"Southern Asia","Mon, 04/24/2017 - 12:00",2017,April,1,,1,,,1,,"Mixed or unknown","Malviya Nagar District, Delhi, India","Mixed Migration Monitoring Mechanism Initative (4mi)","28.530221, 77.207481",,http://www.mixedmigration.org/4mi/,"Southern Asia",2
2017.MMP00329,2017.MMP00329,"North America","Mon, 04/24/2017 - 12:00",2017,April,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.34637, -113.11729","US-Mexico border crossing",,"Northern America",5
2017.MMP00330,2017.MMP00330,"Northern Africa","Wed, 04/26/2017 - 12:00",2017,April,15,,15,,,,,Violence,"Between Ash Shwayrif and Bani Wahled, Libya","IOM Libya","31.8214687, 13.9835368","Sahara Desert crossing",,"Northern Africa",4
2017.MMP00331,2017.MMP00331,"North America","Wed, 04/26/2017 - 12:00",2017,April,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.9758, -112.988183","US-Mexico border crossing",,"Northern America",5
2017.MMP00332,2017.MMP00332,Mediterranean,"Wed, 04/26/2017 - 12:00",2017,April,1,,1,,,,,"Mixed or unknown","Near Tobruk, Libya","IOM Libya","32.1125451, 23.9335781","Central Mediterranean",,Uncategorized,4
2017.MMP00333,2017.MMP00333,Caribbean,"Thu, 04/27/2017 - 12:00",2017,April,,8,8,,,,,Drowning,"Unspecified location in the Mona Passage, between the Dominican Republic and Puerto Rico","CDN, Hoy Digital","18.4753002, -68.2693061","Dominican Republic to Puerto Rico","http://bit.ly/2pJHjmN, http://bit.ly/2qvMCZE",Caribbean,3
2017.MMP00334,2017.MMP00334,"Central America","Fri, 04/28/2017 - 12:00",2017,April,1,,1,,1,,,"Vehicle accident / death linked to hazardous transport","Train tracks near Maquipo, Sinaloa, Mexico","Luz Noticias","26.0669181, -108.7904701",,http://bit.ly/2stKl1t,"Central America",1
2017.MMP00335,2017.MMP00335,"Southern Asia","Sat, 04/29/2017 - 12:00",2017,April,1,,1,,1,,,"Mixed or unknown","Urmia, West Azerbaijan province, Iran","Mixed Migration Monitoring Mechanism Initative (4mi)","37.608409, 45.032599","Iran to Turkey",,"Southern Asia",
2017.MMP00336,2017.MMP00336,"Western Asia","Sat, 04/29/2017 - 12:00",2017,April,2,,2,,2,,,Violence,"Adana province, Turkey","Mixed Migration Monitoring Mechanism Initative (4mi)","36.756915, 35.496817",,http://www.mixedmigration.org/4mi/,"Western Asia",2
2017.MMP00337,2017.MMP00337,"Northern Africa","Sat, 04/29/2017 - 12:00",2017,April,1,,1,,,,,"Sickness / lack of access to adequate healthcare","Subratah, Libya",MHub,"32.78400606, 12.52299317",,,"Northern Africa",2
2017.MMP00338,2017.MMP00338,"Northern Africa","Sat, 04/29/2017 - 12:00",2017,April,2,,2,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Subratah, Libya",MHub,"32.79670521, 12.49415406",,,"Northern Africa",2
2017.MMP00339,2017.MMP00339,"Western Africa","Sat, 04/29/2017 - 12:00",2017,April,1,,1,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Sahara Desert, between Agadez, Niger and Tripoli, Libya",MHub,"20.34033663, 9.22882002","Sahara Desert crossing",,"Western Africa",2
2017.MMP00340,2017.MMP00340,"Northern Africa","Sat, 04/29/2017 - 12:00",2017,April,6,,6,,,,,Violence,"Bani Walid, Libya",MHub,"31.83959204, 14.03719651","Sahara Desert crossing",,"Northern Africa",2
2017.MMP00341,2017.MMP00341,"Northern Africa","Sat, 04/29/2017 - 12:00",2017,April,1,,1,,,,,Violence,"Subratah, Libya",MHub,"32.80188175, 12.4495221",,,"Northern Africa",2
2017.MMP00342,2017.MMP00342,"Southern Asia","Mon, 05/01/2017 - 12:00",2017,May,1,,1,,,1,,Violence,"Kermanshah province, Iran","Mixed Migration Monitoring Mechanism Initative (4mi)","34.345054, 46.394393",,http://www.mixedmigration.org/4mi/,"Southern Asia",2
2017.MMP00343,2017.MMP00343,Mediterranean,"Mon, 05/01/2017 - 12:00",2017,May,6,,6,,,,,Drowning,"42 nautical miles from Libya","MSF_Sea, IOM Italy","32.9739028, 13.3421741","Central Mediterranean","http://bit.ly/2pKsMsS, http://bit.ly/2pch47m, http://bit.ly/2qFrpJ9",Uncategorized,4
2017.MMP00344,2017.MMP00344,Mediterranean,"Tue, 05/02/2017 - 12:00",2017,May,1,,1,,,,,Drowning,"Body washed up on Farwa Island, Libya","IOM Libya","33.1052674, 11.7097945","Central Mediterranean",,Uncategorized,4
2017.MMP00345,2017.MMP00345,Europe,"Tue, 05/02/2017 - 12:00",2017,May,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Eurostar train, Gare du Nord, Paris, France","The Independent","48.8809481, 2.353125",,"http://ind.pn/2oUN43C, https://archive.vn/nrOJ8, https://archive.vn/wip/ugieX","Western Europe",4
2017.MMP00346,2017.MMP00346,"Central America","Tue, 05/02/2017 - 12:00",2017,May,1,,1,,,1,,Drowning,"Río Bravo, near Rancho San Ricardo, Nuevo Laredo, Tamaulipas, Mexico","La Jornada, Líder Informativo","27.4565378, -99.5698487","US-Mexico border crossing","http://bit.ly/2oVr1K9, http://bit.ly/2oWQ6Vk","Central America",3
2017.MMP00347,2017.MMP00347,"Central America","Tue, 05/02/2017 - 12:00",2017,May,1,,1,,,1,,Drowning,"Rio Bravo, El Patinadero, Parque Viveros, Nuevo Laredo, Tamaulipas, Mexico","La Jornada, Líder Informativo","27.478185, -99.480441","US-Mexico border crossing","http://bit.ly/2oVr1K9, http://bit.ly/2oWQ6Vk","Central America",3
2017.MMP00348,2017.MMP00348,"Western Africa","Tue, 05/02/2017 - 12:00",2017,May,8,,8,,2,1,5,"Harsh environmental conditions / lack of adequate shelter, food, water","Desert outside Arlit, Niger","VOA Afrique","18.7390511, 7.3730705","Sahara Desert crossing",http://bit.ly/2oWHaza,"Western Africa",1
2017.MMP00349,2017.MMP00349,"North America","Wed, 05/03/2017 - 12:00",2017,May,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.328767, -113.118367","US-Mexico border crossing",,"Northern America",5
2017.MMP00350,2017.MMP00350,Mediterranean,"Wed, 05/03/2017 - 12:00",2017,May,19,,19,,,,,Drowning,"Unspecified location off Subratah, Libya","IOM Italy","31.84297831, 18.04763026","Central Mediterranean",http://www.libyaakhbar.com/libya-news/322717.html,Uncategorized,4
2017.MMP00351,2017.MMP00351,Mediterranean,"Thu, 05/04/2017 - 12:00",2017,May,1,,1,,,1,,Violence,"Unspecified location near Libya",Reuters,"30.37566359, 19.03639979","Central Mediterranean",http://reut.rs/2pq3kWT,Uncategorized,1
2017.MMP00352,2017.MMP00352,"Central America","Wed, 05/03/2017 - 12:00",2017,May,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Train tracks near Choix, 8km north of Estación Loreto, Sinaloa, Mexico",Debate,"26.71749178, -108.44393939",,"http://bit.ly/2Afrc7D, http://bit.ly/2zQqRJC","Central America",3
2017.MMP00353,2017.MMP00353,"Central America","Thu, 05/04/2017 - 12:00",2017,May,2,,2,7,,2,,"Vehicle accident / death linked to hazardous transport","KM 185, Federal Highway 180 Cardel-Poza Rica, near Totomoxtle, Veracruz, Mexico",Notiver,"20.4660351, -97.258777",,http://bit.ly/2tu96JF,"Central America",1
2017.MMP00354,2017.MMP00354,"Central America","Fri, 05/05/2017 - 12:00",2017,May,1,,1,,,1,,Drowning,"Río Bravo, between Reynosa and Díaz Ordaz, Tamaulipas, Mexico","La Tarde","26.0525676, -98.3662434","US-Mexico border crossing",http://www.latarde.com.mx/flotaahogadoenelriobravo-383331.html,"Central America",1
2017.MMP00355,2017.MMP00355,"North America","Sat, 05/06/2017 - 12:00",2017,May,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.11713, -113.00212","US-Mexico border crossing",,"Northern America",5
2017.MMP00356,2017.MMP00356,"Central America","Sat, 05/06/2017 - 12:00",2017,May,1,,1,,,1,,Drowning,"Rio Bravo, El Patinadero, Parque Viveros, Nuevo Laredo, Tamaulipas, Mexico","Hoy Tamaulipas","27.478185, -99.480441","US-Mexico border crossing",http://www.hoytamaulipas.net/notas/294035/Rescatan-cuerpo-de-ahogado-en-el-rio-Bravo-por-Nuevo-Laredo%C2%A0.html,"Central America",1
2017.MMP00357,2017.MMP00357,"Central America","Sat, 05/06/2017 - 12:00",2017,May,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Colonia Amapolas, Hermosillo, Sonora, Mexico",Expreso,"29.0729673, -110.9559192",,http://bit.ly/2q2PniF,"Central America",1
2017.MMP00358,2017.MMP00358,"Central America","Sat, 05/06/2017 - 12:00",2017,May,1,,1,3,,1,,Drowning,"Playa El Bebé, Rosarito, Baja California, Mexico","Prensa Libre","32.3594779, -117.1274425",,http://bit.ly/2q60War,"Central America",1
2017.MMP00359,2017.MMP00359,Mediterranean,"Sun, 05/07/2017 - 12:00",2017,May,,82,82,50,,,,Drowning,"Unspecified location between Libya and Italy",UNHCR,"35.5321535, 12.7423968","Central Mediterranean",http://bit.ly/2Ak0mbS,Uncategorized,4
2017.MMP00360,2017.MMP00360,Mediterranean,"Sun, 05/07/2017 - 12:00",2017,May,,113,113,7,30,,9,Drowning,"Unspecified location off AzZawiyah, Libya","IOM Libya","32.7812306, 12.6964611","Central Mediterranean",,Uncategorized,4
2017.MMP00361,2017.MMP00361,"Central America","Sun, 05/07/2017 - 12:00",2017,May,1,,1,,,1,,Drowning,"Rio Bravo, Parque Viveros, Nuevo Laredo, Tamaulipas, Mexico","El Mañana","27.478185, -99.480441","US-Mexico border crossing",http://elmanana.com.mx/noticia/134859/Pescan-en-el-Bravo-cuerpo-de-ahogado.html,"Central America",1
2017.MMP00362,2017.MMP00362,"Eastern Africa","Sun, 05/07/2017 - 12:00",2017,May,1,10,11,13,1,,,Drowning,"Off the coast of Domoni, Anjouan, Comoros - en route to Mayotte (France)","La Gazette des Comores","-12.5752601, 44.757493","Comoros to Mayotte",http://bit.ly/2r0Jjr6,"Eastern Africa",1
2017.MMP00363,2017.MMP00363,"Southern Asia","Mon, 05/08/2017 - 12:00",2017,May,9,,9,,,9,,Violence,"Sistan and Baluchestan Province Iran, near border with Pakistan","Mixed Migration Monitoring Mechanism Initative (4mi)","27.406942, 62.706256",,http://www.mixedmigration.org/4mi/,"Southern Asia",2
2017.MMP00364,2017.MMP00364,"Southern Asia","Tue, 05/09/2017 - 12:00",2017,May,1,,1,,,1,1,Violence,"Asfhan province, Iran","IOM Afghanistan","33.2771073, 52.3613378","Afghanistan to Iran",,"Southern Asia",4
2017.MMP00365,2017.MMP00365,"Southern Asia","Thu, 05/11/2017 - 12:00",2017,May,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Asfhan province, Iran","IOM Afghanistan","33.2771073, 52.3613378","Afghanistan to Iran",,"Southern Asia",4
2017.MMP00366,2017.MMP00366,"Southern Asia","Thu, 05/11/2017 - 12:00",2017,May,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Asfhan province, Iran","IOM Afghanistan","33.2771073, 52.3613378","Afghanistan to Iran",,"Southern Asia",4
2017.MMP00367,2017.MMP00367,"Southern Asia","Thu, 05/11/2017 - 12:00",2017,May,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Asfhan province, Iran","IOM Afghanistan","33.2771073, 52.3613378","Afghanistan to Iran",,"Southern Asia",4
2017.MMP00368,2017.MMP00368,"Central America","Sat, 05/13/2017 - 12:00",2017,May,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","KM 43, Las Choapas, near Coatzacoalcos, Veracruz, Mexico","Central Noticias Imagen del Golfo","17.9125475, -94.0875367",,http://bit.ly/2pB9xTJ,"Central America",1
2017.MMP00371,2017.MMP00371,Caribbean,"Sat, 05/13/2017 - 12:00",2017,May,1,,1,,,1,,Drowning,"Euleuthera Island, Bahamas","Antigua Observer","25.10864487, -76.17220031",,http://bit.ly/2qnCul6,Caribbean,1
2017.MMP00372,2017.MMP00372,"Eastern Africa","Sun, 05/14/2017 - 12:00",2017,May,8,,8,,,8,,"Vehicle accident / death linked to hazardous transport","In truck in Mbinga, Ruvuma region, Tanzania, en route to South Africa","IOM Tanzania","-10.3309998, 30.0653555",,http://bit.ly/2tDX1R8,"Eastern Africa",4
2017.MMP00373,2017.MMP00373,"Central America","Sun, 05/14/2017 - 12:00",2017,May,1,,1,,,1,,Drowning,"Rio Bravo, Puente Internacional II, Nuevo Laredo, Tamaulipas, Mexico","Líder Informativo","27.49997261, -99.50242991","US-Mexico border crossing",http://bit.ly/2pRDWsd,"Central America",1
2017.MMP00374,2017.MMP00374,"North America","Mon, 05/15/2017 - 12:00",2017,May,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.884333, -111.806183","US-Mexico border crossing",,"Northern America",5
2017.MMP00375,2017.MMP00375,Mediterranean,"Mon, 05/15/2017 - 12:00",2017,May,7,13,20,484,2,5,,"Mixed or unknown","Unspecified location in the Channel of Sicily, off the coast of Italy","IOM Italy","35.20506085, 13.30281545","Central Mediterranean",http://bit.ly/2qinvZX,Uncategorized,4
2017.MMP00376,2017.MMP00376,Mediterranean,"Mon, 05/15/2017 - 12:00",2017,May,,1,1,6,,,,Drowning,"Gibraltar Strait, off the coast of Tangiers, Morocco","Salvamento Marítimo and NGO Caminando Fronteras via Twitter / Cadena SER","35.84634379, -5.77640296","Western Mediterranean","http://bit.ly/2qmExWm, http://bit.ly/2qLSr5K, http://bit.ly/2qqDJOO, http://bit.ly/2B8ukPx",Uncategorized,4
2017.MMP00377,2017.MMP00377,"Southern Asia","Mon, 05/15/2017 - 12:00",2017,May,1,,1,,1,,,Violence,"Pakistan Indian border, near Gurdaspur, Punjab, India","The Hindu","32.0426561, 75.390906",,http://bit.ly/2qWDX0o,"Southern Asia",1
2017.MMP00378,2017.MMP00378,"Southern Asia","Mon, 05/15/2017 - 12:00",2017,May,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Sarwan, Sistan and Baluchestan province, Iran","IOM Afghanistan","27.3526033, 62.3447815","Afghanistan to Iran",,"Southern Asia",4
2017.MMP00379,2017.MMP00379,"Southern Asia","Tue, 05/16/2017 - 12:00",2017,May,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Asfhan province, Iran","IOM Afghanistan","33.2771073, 52.3613378","Afghanistan to Iran",,"Southern Asia",4
2017.MMP00380,2017.MMP00380,Mediterranean,"Tue, 05/16/2017 - 12:00",2017,May,1,,1,,1,,,Drowning,"Body washed up in Sabratha, Libya","IOM Libya","32.80431419, 12.49050618","Central Mediterranean",,Uncategorized,4
2017.MMP00381,2017.MMP00381,Mediterranean,"Tue, 05/16/2017 - 12:00",2017,May,1,,1,,,,,Drowning,"Body washed up in Tripoli, Libya","IOM Libya","32.89190875, 13.18677257","Central Mediterranean",,Uncategorized,4
2017.MMP00382,2017.MMP00382,Mediterranean,"Tue, 05/16/2017 - 12:00",2017,May,2,,2,,1,1,,Drowning,"Bodies washed up in Az Zawiyah, Libya","IOM Libya","32.79183778, 12.719922","Central Mediterranean",,Uncategorized,4
2017.MMP00383,2017.MMP00383,"Western Africa","Tue, 05/16/2017 - 12:00",2017,May,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Séguédine, Niger","Mixed Migration Monitoring Mechanism Initative (4mi)","20.2, 12.9833333","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Western Africa",2
2017.MMP00384,2017.MMP00384,"South-eastern Asia","Wed, 05/17/2017 - 12:00",2017,May,4,,4,3,,,,"Vehicle accident / death linked to hazardous transport","331 Kabinburi-Sattahip Road, Moo14, Koh Kanoon subdistrict, Phanomsarakam district, Chachoengsao province, Thailand","Thairath, Manager Online, Komchadluek","13.9050107, 101.7979613",,"https://archive.vn/NJKNa, https://archive.vn/bZVEn, https://archive.vn/z5ReR","South-eastern Asia",3
2017.MMP00385,2017.MMP00385,Mediterranean,"Wed, 05/17/2017 - 12:00",2017,May,2,,2,,,,,Drowning,"Bodies washed up in Tripoli, Libya","IOM Libya","32.89825083, 13.17921947","Central Mediterranean",,Uncategorized,4
2017.MMP00386,2017.MMP00386,"Western Asia","Thu, 05/18/2017 - 12:00",2017,May,1,,1,,,1,,Violence,"Unspecified location on Syrian-Turkish border","Syrian News Agency (SHAM)","36.7447468, 37.73632702","Syria to Turkey",https://www.facebook.com/SYRIA.AGENCY/posts/1295482010489090,"Western Asia",1
2017.MMP00387,2017.MMP00387,"Northern Africa","Fri, 05/19/2017 - 12:00",2017,May,1,,1,,,1,,"Mixed or unknown","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","24.98837714, 14.415831","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2017.MMP00388,2017.MMP00388,"North America","Fri, 05/19/2017 - 12:00",2017,May,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.98845, -112.149283","US-Mexico border crossing",,"Northern America",5
2017.MMP00389,2017.MMP00389,Mediterranean,"Fri, 05/19/2017 - 12:00",2017,May,1,1,2,,,2,,Drowning,"Unspecified location between North Africa and Italy","IOM Italy","33.93416882, 12.98161563","Central Mediterranean",http://bit.ly/2rqf4wA,Uncategorized,4
2017.MMP00390,2017.MMP00390,Mediterranean,"Fri, 05/19/2017 - 12:00",2017,May,,1,1,24,,,,Drowning,"Off the coast of Aguadú, Melilla, Spain","Europa Press","35.3142067, -2.9471167","Western Mediterranean","http://bit.ly/2raBTku, http://bit.ly/2ri084w",Uncategorized,3
2017.MMP00391,2017.MMP00391,Europe,"Fri, 05/19/2017 - 12:00",2017,May,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Found dead on train at Cannes La Bocca station, France","Daily Mail","43.5488264, 6.98589793","Italy to France",http://dailym.ai/2rsMZ7Q,"Western Europe",1
2017.MMP00392,2017.MMP00392,Mediterranean,"Fri, 05/19/2017 - 12:00",2017,May,,156,156,4,,,,Drowning,"Northwest of Tripoli, Libya","IOM Italy","33.10325838, 13.03502391","Central Mediterranean",http://bit.ly/2rfMEFO,Uncategorized,4
2017.MMP00393,2017.MMP00393,"Southern Asia","Sun, 05/21/2017 - 12:00",2017,May,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Kerman province, Iran","Mixed Migration Monitoring Mechanism Initative (4mi)","29.4850089, 57.6439048",,http://www.mixedmigration.org/4mi/,"Southern Asia",2
2017.MMP00394,2017.MMP00394,"Central America","Sun, 05/21/2017 - 12:00",2017,May,1,,1,,,1,,Drowning,"Rio Bravo, near Rancho Grande, Nuevo Laredo, Tamaulipas, Mexico","Líder Informativo","27.496868, -99.4534926","US-Mexico border crossing",http://bit.ly/2rTw6DD,"Central America",1
2017.MMP00395,2017.MMP00395,"Southern Asia","Sun, 05/21/2017 - 12:00",2017,May,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Kerman province, Iran","IOM Afghanistan","29.4850089, 57.6439048","Afghanistan to Iran",,"Southern Asia",4
2017.MMP00396,2017.MMP00396,"Southern Asia","Mon, 05/22/2017 - 12:00",2017,May,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Kerman province, Iran","IOM Afghanistan","29.4850089, 57.6439048","Afghanistan to Iran",,"Southern Asia",4
2017.MMP00397,2017.MMP00397,"North America","Mon, 05/22/2017 - 12:00",2017,May,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","La India Ranch, Falfurrias, Brooks County, Texas","South Texas Human Rights Center director Eduardo Canales","27.1688614, -98.1343864","US-Mexico border crossing",,"Northern America",5
2017.MMP00398,2017.MMP00398,"North America","Mon, 05/22/2017 - 12:00",2017,May,1,,1,,,1,,Drowning,"Rio Rico Road, Mercedes, Hidalgo County, Texas, USA","Hidalgo County Sheriff's Office","26.1372696, -97.9016701","US-Mexico border crossing",,"Northern America",5
2017.MMP00399,2017.MMP00399,"Western Asia","Tue, 05/23/2017 - 12:00",2017,May,1,,1,,,1,,Violence,"Syrian/Turkish border, Idlib province","Syrian Observatory for Human Rights","36.0267789, 36.2484529","Syria to Turkey",http://www.syriahr.com/en/?p=67086,"Western Asia",4
2017.MMP00400,2017.MMP00400,"Eastern Asia","Wed, 05/24/2017 - 12:00",2017,May,1,,1,9,,1,,"Accidental death","Cliffs near Kau Ling Chung, Lantau Island, Hong Kong",EJIinsight,"22.22350536, 113.922005",,http://bit.ly/2re5r3B,"Eastern Asia",1
2017.MMP00401,2017.MMP00401,Europe,"Wed, 05/24/2017 - 12:00",2017,May,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Found dead on train at Cannes La Bocca station, France","La Gazzetta del Mezzo Giorno","43.54884166, 6.98660195","Italy to France",http://bit.ly/2qiklXw,"Western Europe",1
2017.MMP00402,2017.MMP00402,Mediterranean,"Wed, 05/24/2017 - 12:00",2017,May,,1,1,,,1,,"Mixed or unknown","Unspecified location between Tunisia and Sicily, Italy","La Reppublica","37.34130915, 12.28234431","Central Mediterranean",http://bit.ly/2fjBWdj,Uncategorized,1
2017.MMP00403,2017.MMP00403,"North America","Thu, 05/25/2017 - 12:00",2017,May,1,,1,10,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Found unconscious in the desert near Gila Bend, Maricopa County, Arizona, died in a hospital in Goodyear, Arizona, USA","El Heraldo","33.4566486, -112.3889235","US-Mexico border crossing","http://bit.ly/2scVCkD, https://bit.ly/2ngTw1W","Northern America",3
